TimeStamp,SPY
2020-10-15 12:30:00,345.26
2020-10-15 12:40:00,345.26
2020-10-15 12:50:00,345.2689
2020-10-15 13:00:00,345.87
2020-10-15 13:10:00,345.87
2020-10-15 13:20:00,346.07
2020-10-15 13:30:00,346.01
2020-10-15 13:40:00,346.36
2020-10-15 13:50:00,346.45
2020-10-15 14:00:00,346.515
2020-10-15 14:10:00,346.93
2020-10-15 14:20:00,346.83
2020-10-15 14:30:00,346.9
2020-10-15 14:40:00,346.58
2020-10-15 14:50:00,346.42
2020-10-15 15:00:00,346.904
2020-10-15 15:10:00,347.15
2020-10-15 15:20:00,347.43
2020-10-15 15:30:00,347.63
2020-10-15 15:40:00,347.63
2020-10-15 15:50:00,347.17
2020-10-15 16:00:00,347.54
2020-10-16 09:30:00,348.91
2020-10-16 09:40:00,348.59
2020-10-16 09:50:00,348.87
2020-10-16 10:00:00,349.13
2020-10-16 10:10:00,349.56
2020-10-16 10:20:00,350.07
2020-10-16 10:30:00,350.62
2020-10-16 10:40:00,350.49
2020-10-16 10:50:00,350.0
2020-10-16 11:00:00,349.88
2020-10-16 11:10:00,349.6
2020-10-16 11:20:00,349.39
2020-10-16 11:30:00,349.08
2020-10-16 11:40:00,349.09
2020-10-16 11:50:00,349.54
2020-10-16 12:00:00,349.445
2020-10-16 12:10:00,348.91
2020-10-16 12:20:00,349.0405
2020-10-16 12:30:00,349.18
2020-10-16 12:40:00,348.79
2020-10-16 12:50:00,348.7
2020-10-16 13:00:00,348.99
2020-10-16 13:10:00,349.06
2020-10-16 13:20:00,349.35
2020-10-16 13:30:00,349.31
2020-10-16 13:40:00,349.33
2020-10-16 13:50:00,349.44
2020-10-16 14:00:00,349.25
2020-10-16 14:10:00,349.46
2020-10-16 14:20:00,349.54
2020-10-16 14:30:00,349.62
2020-10-16 14:40:00,349.725
2020-10-16 14:50:00,349.42
2020-10-16 15:00:00,349.86
2020-10-16 15:10:00,349.24
2020-10-16 15:20:00,348.895
2020-10-16 15:30:00,348.86
2020-10-16 15:40:00,348.44
2020-10-16 15:50:00,348.16
2020-10-16 16:00:00,347.3911
2020-10-19 09:30:00,347.29
2020-10-19 09:40:00,349.19
2020-10-19 09:50:00,349.16
2020-10-19 10:00:00,348.52
2020-10-19 10:10:00,347.32
2020-10-19 10:20:00,347.88
2020-10-19 10:30:00,348.27
2020-10-19 10:40:00,347.08
2020-10-19 10:50:00,346.83
2020-10-19 11:00:00,347.135
2020-10-19 11:10:00,347.01
2020-10-19 11:20:00,346.91
2020-10-19 11:30:00,346.36
2020-10-19 11:40:00,346.66
2020-10-19 11:50:00,346.34
2020-10-19 12:00:00,346.255
2020-10-19 12:10:00,346.335
2020-10-19 12:20:00,345.96
2020-10-19 12:30:00,345.93
2020-10-19 12:40:00,345.98
2020-10-19 12:50:00,346.29
2020-10-19 13:00:00,346.18
2020-10-19 13:10:00,345.82
2020-10-19 13:20:00,346.0318
2020-10-19 13:30:00,345.86
2020-10-19 13:40:00,345.39
2020-10-19 13:50:00,344.85
2020-10-19 14:00:00,344.84
2020-10-19 14:10:00,344.54
2020-10-19 14:20:00,345.0
2020-10-19 14:30:00,345.0
2020-10-19 14:40:00,343.56
2020-10-19 14:50:00,342.7119
2020-10-19 15:00:00,342.26
2020-10-19 15:10:00,342.02
2020-10-19 15:20:00,341.705
2020-10-19 15:30:00,341.99
2020-10-19 15:40:00,342.57
2020-10-19 15:50:00,341.95
2020-10-19 16:00:00,341.82
2020-10-20 09:30:00,342.01
2020-10-20 09:40:00,343.54
2020-10-20 09:50:00,343.975
2020-10-20 10:00:00,344.8
2020-10-20 10:10:00,344.78
2020-10-20 10:20:00,344.645
2020-10-20 10:30:00,344.27
2020-10-20 10:40:00,344.37
2020-10-20 10:50:00,344.1
2020-10-20 11:00:00,343.76
2020-10-20 11:10:00,343.25
2020-10-20 11:20:00,343.56
2020-10-20 11:30:00,343.61
2020-10-20 11:40:00,343.51
2020-10-20 11:50:00,343.88
2020-10-20 12:00:00,344.1695
2020-10-20 12:10:00,344.2636
2020-10-20 12:20:00,344.27
2020-10-20 12:30:00,344.12
2020-10-20 12:40:00,345.145
2020-10-20 12:50:00,345.06
2020-10-20 13:00:00,345.0007
2020-10-20 13:10:00,345.21
2020-10-20 13:20:00,345.82
2020-10-20 13:30:00,346.47
2020-10-20 13:40:00,346.69
2020-10-20 13:50:00,346.682
2020-10-20 14:00:00,345.75
2020-10-20 14:10:00,345.6499
2020-10-20 14:20:00,346.168
2020-10-20 14:30:00,345.67
2020-10-20 14:40:00,345.58
2020-10-20 14:50:00,345.32
2020-10-20 15:00:00,345.11
2020-10-20 15:10:00,343.87
2020-10-20 15:20:00,343.7
2020-10-20 15:30:00,344.28
2020-10-20 15:40:00,343.71
2020-10-20 15:50:00,344.02
2020-10-20 16:00:00,343.49
2020-10-21 09:30:00,343.38
2020-10-21 09:40:00,343.38
2020-10-21 09:50:00,343.38
2020-10-21 10:00:00,343.38
2020-10-21 10:10:00,343.38
2020-10-21 10:20:00,343.38
2020-10-21 10:30:00,343.38
2020-10-21 10:40:00,343.38
2020-10-21 10:50:00,343.38
2020-10-21 11:00:00,343.38
2020-10-21 11:10:00,343.38
2020-10-21 11:20:00,343.38
2020-10-21 11:30:00,343.38
2020-10-21 11:40:00,343.38
2020-10-21 11:50:00,343.38
2020-10-21 12:00:00,343.38
2020-10-21 12:10:00,343.38
2020-10-21 12:20:00,343.38
2020-10-21 12:30:00,343.38
2020-10-21 12:40:00,343.38
2020-10-21 12:50:00,343.38
2020-10-21 13:00:00,343.38
2020-10-21 13:10:00,343.38
2020-10-21 13:20:00,343.38
2020-10-21 13:30:00,343.38
2020-10-21 13:40:00,343.38
2020-10-21 13:50:00,343.38
2020-10-21 14:00:00,343.38
2020-10-21 14:10:00,343.38
2020-10-21 14:20:00,343.38
2020-10-21 14:30:00,343.38
2020-10-21 14:40:00,343.38
2020-10-21 14:50:00,343.38
2020-10-21 15:00:00,343.38
2020-10-21 15:10:00,343.38
2020-10-21 15:20:00,343.38
2020-10-21 15:30:00,343.38
2020-10-21 15:40:00,343.38
2020-10-21 15:50:00,343.38
2020-10-21 16:00:00,343.38
2020-10-22 09:30:00,343.38
2020-10-22 09:40:00,343.38
2020-10-22 09:50:00,343.38
2020-10-22 10:00:00,343.38
2020-10-22 10:10:00,343.38
2020-10-22 10:20:00,343.38
2020-10-22 10:30:00,343.38
2020-10-22 10:40:00,343.38
2020-10-22 10:50:00,343.38
2020-10-22 11:00:00,343.38
2020-10-22 11:10:00,343.38
2020-10-22 11:20:00,343.38
2020-10-22 11:30:00,343.38
2020-10-22 11:40:00,343.38
2020-10-22 11:50:00,343.38
2020-10-22 12:00:00,343.38
2020-10-22 12:10:00,343.38
2020-10-22 12:20:00,343.38
2020-10-22 12:30:00,343.38
2020-10-22 12:40:00,343.38
2020-10-22 12:50:00,343.38
2020-10-22 13:00:00,343.38
2020-10-22 13:10:00,343.38
2020-10-22 13:20:00,343.38
2020-10-22 13:30:00,343.38
2020-10-22 13:40:00,343.38
2020-10-22 13:50:00,343.38
2020-10-22 14:00:00,343.38
2020-10-22 14:10:00,343.38
2020-10-22 14:20:00,343.38
2020-10-22 14:30:00,343.38
2020-10-22 14:40:00,343.38
2020-10-22 14:50:00,343.38
2020-10-22 15:00:00,343.38
2020-10-22 15:10:00,343.38
2020-10-22 15:20:00,343.38
2020-10-22 15:30:00,343.38
2020-10-22 15:40:00,343.38
2020-10-22 15:50:00,343.38
2020-10-22 16:00:00,343.38
2020-10-23 09:30:00,343.38
2020-10-23 09:40:00,343.38
2020-10-23 09:50:00,343.38
2020-10-23 10:00:00,343.38
2020-10-23 10:10:00,343.38
2020-10-23 10:20:00,343.38
2020-10-23 10:30:00,343.38
2020-10-23 10:40:00,343.38
2020-10-23 10:50:00,343.38
2020-10-23 11:00:00,343.38
2020-10-23 11:10:00,343.38
2020-10-23 11:20:00,343.38
2020-10-23 11:30:00,343.38
2020-10-23 11:40:00,343.38
2020-10-23 11:50:00,343.38
2020-10-23 12:00:00,343.38
2020-10-23 12:10:00,343.38
2020-10-23 12:20:00,343.38
2020-10-23 12:30:00,343.38
2020-10-23 12:40:00,343.38
2020-10-23 12:50:00,343.38
2020-10-23 13:00:00,343.38
2020-10-23 13:10:00,343.38
2020-10-23 13:20:00,343.38
2020-10-23 13:30:00,343.38
2020-10-23 13:40:00,343.38
2020-10-23 13:50:00,343.38
2020-10-23 14:00:00,343.38
2020-10-23 14:10:00,343.38
2020-10-23 14:20:00,343.38
2020-10-23 14:30:00,343.38
2020-10-23 14:40:00,343.38
2020-10-23 14:50:00,343.38
2020-10-23 15:00:00,343.38
2020-10-23 15:10:00,343.38
2020-10-23 15:20:00,343.38
2020-10-23 15:30:00,343.38
2020-10-23 15:40:00,343.38
2020-10-23 15:50:00,343.38
2020-10-23 16:00:00,343.38
2020-10-26 09:30:00,345.78
2020-10-26 09:40:00,342.55
2020-10-26 09:50:00,341.9698
2020-10-26 10:00:00,342.57
2020-10-26 10:10:00,342.7901
2020-10-26 10:20:00,342.69
2020-10-26 10:30:00,341.595
2020-10-26 10:40:00,340.98
2020-10-26 10:50:00,339.99
2020-10-26 11:00:00,339.66
2020-10-26 11:10:00,339.02
2020-10-26 11:20:00,338.235
2020-10-26 11:30:00,338.74
2020-10-26 11:40:00,338.8
2020-10-26 11:50:00,338.85
2020-10-26 12:00:00,338.61
2020-10-26 12:10:00,338.54
2020-10-26 12:20:00,338.71
2020-10-26 12:30:00,338.64
2020-10-26 12:40:00,337.68
2020-10-26 12:50:00,337.375
2020-10-26 13:00:00,337.486
2020-10-26 13:10:00,337.44
2020-10-26 13:20:00,336.72
2020-10-26 13:30:00,336.18
2020-10-26 13:40:00,336.38
2020-10-26 13:50:00,336.8164
2020-10-26 14:00:00,337.391
2020-10-26 14:10:00,337.86
2020-10-26 14:20:00,337.92
2020-10-26 14:30:00,338.6
2020-10-26 14:40:00,338.085
2020-10-26 14:50:00,337.71
2020-10-26 15:00:00,338.14
2020-10-26 15:10:00,337.75
2020-10-26 15:20:00,337.82
2020-10-26 15:30:00,338.35
2020-10-26 15:40:00,338.43
2020-10-26 15:50:00,337.4799
2020-10-26 16:00:00,339.3
2020-10-27 09:30:00,339.39
2020-10-27 09:40:00,339.5
2020-10-27 09:50:00,339.06
2020-10-27 10:00:00,339.67
2020-10-27 10:10:00,339.86
2020-10-27 10:20:00,338.74
2020-10-27 10:30:00,338.48
2020-10-27 10:40:00,338.97
2020-10-27 10:50:00,339.53
2020-10-27 11:00:00,338.84
2020-10-27 11:10:00,339.13
2020-10-27 11:20:00,339.135
2020-10-27 11:30:00,338.7
2020-10-27 11:40:00,338.897
2020-10-27 11:50:00,339.04
2020-10-27 12:00:00,339.83
2020-10-27 12:10:00,339.82
2020-10-27 12:20:00,339.505
2020-10-27 12:30:00,339.22
2020-10-27 12:40:00,339.0827
2020-10-27 12:50:00,338.752
2020-10-27 13:00:00,339.005
2020-10-27 13:10:00,338.86
2020-10-27 13:20:00,338.71
2020-10-27 13:30:00,339.53
2020-10-27 13:40:00,339.8
2020-10-27 13:50:00,339.93
2020-10-27 14:00:00,339.68
2020-10-27 14:10:00,339.45
2020-10-27 14:20:00,338.83
2020-10-27 14:30:00,339.11
2020-10-27 14:40:00,338.85
2020-10-27 14:50:00,338.805
2020-10-27 15:00:00,338.58
2020-10-27 15:10:00,338.14
2020-10-27 15:20:00,338.48
2020-10-27 15:30:00,338.87
2020-10-27 15:40:00,339.11
2020-10-27 15:50:00,338.695
2020-10-27 16:00:00,338.19
2020-10-28 09:30:00,338.22
2020-10-28 09:40:00,332.22
2020-10-28 09:50:00,332.1
2020-10-28 10:00:00,331.28
2020-10-28 10:10:00,330.76
2020-10-28 10:20:00,329.36
2020-10-28 10:30:00,328.76
2020-10-28 10:40:00,329.04
2020-10-28 10:50:00,328.35
2020-10-28 11:00:00,328.5987
2020-10-28 11:10:00,328.72
2020-10-28 11:20:00,328.59
2020-10-28 11:30:00,328.35
2020-10-28 11:40:00,328.41
2020-10-28 11:50:00,329.21
2020-10-28 12:00:00,329.69
2020-10-28 12:10:00,329.9875
2020-10-28 12:20:00,330.01
2020-10-28 12:30:00,329.33
2020-10-28 12:40:00,328.74
2020-10-28 12:50:00,328.12
2020-10-28 13:00:00,328.39
2020-10-28 13:10:00,327.664
2020-10-28 13:20:00,327.71
2020-10-28 13:30:00,328.25
2020-10-28 13:40:00,328.63
2020-10-28 13:50:00,328.47
2020-10-28 14:00:00,328.73
2020-10-28 14:10:00,328.22
2020-10-28 14:20:00,327.685
2020-10-28 14:30:00,328.9
2020-10-28 14:40:00,328.09
2020-10-28 14:50:00,328.43
2020-10-28 15:00:00,328.74
2020-10-28 15:10:00,328.25
2020-10-28 15:20:00,328.08
2020-10-28 15:30:00,328.9745
2020-10-28 15:40:00,328.328
2020-10-28 15:50:00,327.87
2020-10-28 16:00:00,326.39
2020-10-29 09:30:00,326.66
2020-10-29 09:40:00,325.82
2020-10-29 09:50:00,326.56
2020-10-29 10:00:00,327.805
2020-10-29 10:10:00,328.0999
2020-10-29 10:20:00,328.535
2020-10-29 10:30:00,329.07
2020-10-29 10:40:00,329.62
2020-10-29 10:50:00,329.41
2020-10-29 11:00:00,329.26
2020-10-29 11:10:00,328.6819
2020-10-29 11:20:00,329.6
2020-10-29 11:30:00,329.03
2020-10-29 11:40:00,329.18
2020-10-29 11:50:00,328.565
2020-10-29 12:00:00,328.43
2020-10-29 12:10:00,328.34
2020-10-29 12:20:00,329.01
2020-10-29 12:30:00,328.945
2020-10-29 12:40:00,329.44
2020-10-29 12:50:00,329.57
2020-10-29 13:00:00,329.18
2020-10-29 13:10:00,328.77
2020-10-29 13:20:00,328.8277
2020-10-29 13:30:00,329.995
2020-10-29 13:40:00,330.2499
2020-10-29 13:50:00,330.73
2020-10-29 14:00:00,331.48
2020-10-29 14:10:00,332.26
2020-10-29 14:20:00,332.9
2020-10-29 14:30:00,333.02
2020-10-29 14:40:00,332.46
2020-10-29 14:50:00,331.88
2020-10-29 15:00:00,332.1381
2020-10-29 15:10:00,331.97
2020-10-29 15:20:00,331.66
2020-10-29 15:30:00,332.0
2020-10-29 15:40:00,331.66
2020-10-29 15:50:00,332.42
2020-10-29 16:00:00,330.2
2020-10-30 09:30:00,329.98
2020-10-30 09:40:00,329.18
2020-10-30 09:50:00,327.06
2020-10-30 10:00:00,327.96
2020-10-30 10:10:00,327.98
2020-10-30 10:20:00,327.05
2020-10-30 10:30:00,325.25
2020-10-30 10:40:00,325.325
2020-10-30 10:50:00,323.53
2020-10-30 11:00:00,323.25
2020-10-30 11:10:00,323.97
2020-10-30 11:20:00,324.5701
2020-10-30 11:30:00,324.29
2020-10-30 11:40:00,324.05
2020-10-30 11:50:00,324.7
2020-10-30 12:00:00,324.77
2020-10-30 12:10:00,325.51
2020-10-30 12:20:00,326.32
2020-10-30 12:30:00,326.5
2020-10-30 12:40:00,325.42
2020-10-30 12:50:00,325.56
2020-10-30 13:00:00,324.91
2020-10-30 13:10:00,324.66
2020-10-30 13:20:00,324.35
2020-10-30 13:30:00,324.83
2020-10-30 13:40:00,323.82
2020-10-30 13:50:00,324.3
2020-10-30 14:00:00,324.44
2020-10-30 14:10:00,325.41
2020-10-30 14:20:00,324.93
2020-10-30 14:30:00,323.78
2020-10-30 14:40:00,323.63
2020-10-30 14:50:00,323.81
2020-10-30 15:00:00,323.6099
2020-10-30 15:10:00,323.288
2020-10-30 15:20:00,324.17
2020-10-30 15:30:00,323.78
2020-10-30 15:40:00,323.64
2020-10-30 15:50:00,324.27
2020-10-30 16:00:00,326.55
2020-11-02 09:30:00,326.54
2020-11-02 09:40:00,329.83
2020-11-02 09:50:00,330.1099
2020-11-02 10:00:00,330.76
2020-11-02 10:10:00,330.95
2020-11-02 10:20:00,332.165
2020-11-02 10:30:00,331.6
2020-11-02 10:40:00,330.62
2020-11-02 10:50:00,330.54
2020-11-02 11:00:00,330.24
2020-11-02 11:10:00,330.52
2020-11-02 11:20:00,329.82
2020-11-02 11:30:00,330.33
2020-11-02 11:40:00,330.1013
2020-11-02 11:50:00,330.87
2020-11-02 12:00:00,330.565
2020-11-02 12:10:00,330.66
2020-11-02 12:20:00,330.06
2020-11-02 12:30:00,330.75
2020-11-02 12:40:00,329.725
2020-11-02 12:50:00,328.99
2020-11-02 13:00:00,329.31
2020-11-02 13:10:00,328.62
2020-11-02 13:20:00,327.94
2020-11-02 13:30:00,328.255
2020-11-02 13:40:00,328.13
2020-11-02 13:50:00,328.1
2020-11-02 14:00:00,327.38
2020-11-02 14:10:00,327.91
2020-11-02 14:20:00,327.74
2020-11-02 14:30:00,329.06
2020-11-02 14:40:00,329.17
2020-11-02 14:50:00,329.505
2020-11-02 15:00:00,329.43
2020-11-02 15:10:00,329.38
2020-11-02 15:20:00,330.14
2020-11-02 15:30:00,329.93
2020-11-02 15:40:00,329.19
2020-11-02 15:50:00,329.2
2020-11-02 16:00:00,329.94
2020-11-03 09:30:00,330.2
2020-11-03 09:40:00,333.65
2020-11-03 09:50:00,334.625
2020-11-03 10:00:00,335.37
2020-11-03 10:10:00,336.24
2020-11-03 10:20:00,337.65
2020-11-03 10:30:00,337.42
2020-11-03 10:40:00,337.03
2020-11-03 10:50:00,337.44
2020-11-03 11:00:00,337.89
2020-11-03 11:10:00,337.58
2020-11-03 11:20:00,337.66
2020-11-03 11:30:00,337.565
2020-11-03 11:40:00,338.22
2020-11-03 11:50:00,337.605
2020-11-03 12:00:00,336.9
2020-11-03 12:10:00,336.71
2020-11-03 12:20:00,336.83
2020-11-03 12:30:00,337.11
2020-11-03 12:40:00,336.99
2020-11-03 12:50:00,336.89
2020-11-03 13:00:00,336.25
2020-11-03 13:10:00,336.47
2020-11-03 13:20:00,336.32
2020-11-03 13:30:00,336.19
2020-11-03 13:40:00,336.11
2020-11-03 13:50:00,335.52
2020-11-03 14:00:00,335.04
2020-11-03 14:10:00,335.36
2020-11-03 14:20:00,335.86
2020-11-03 14:30:00,335.59
2020-11-03 14:40:00,336.25
2020-11-03 14:50:00,336.68
2020-11-03 15:00:00,336.35
2020-11-03 15:10:00,335.5984
2020-11-03 15:20:00,335.93
2020-11-03 15:30:00,336.41
2020-11-03 15:40:00,337.19
2020-11-03 15:50:00,337.59
2020-11-03 16:00:00,336.36
2020-11-04 09:30:00,336.03
2020-11-04 09:40:00,339.94
2020-11-04 09:50:00,341.11
2020-11-04 10:00:00,342.44
2020-11-04 10:10:00,344.04
2020-11-04 10:20:00,345.34
2020-11-04 10:30:00,345.11
2020-11-04 10:40:00,344.23
2020-11-04 10:50:00,344.86
2020-11-04 11:00:00,345.86
2020-11-04 11:10:00,345.05
2020-11-04 11:20:00,345.09
2020-11-04 11:30:00,345.64
2020-11-04 11:40:00,346.01
2020-11-04 11:50:00,345.9
2020-11-04 12:00:00,346.66
2020-11-04 12:10:00,346.59
2020-11-04 12:20:00,347.0419
2020-11-04 12:30:00,347.38
2020-11-04 12:40:00,347.44
2020-11-04 12:50:00,347.2545
2020-11-04 13:00:00,346.76
2020-11-04 13:10:00,346.32
2020-11-04 13:20:00,346.09
2020-11-04 13:30:00,346.25
2020-11-04 13:40:00,346.8768
2020-11-04 13:50:00,345.72
2020-11-04 14:00:00,345.81
2020-11-04 14:10:00,345.97
2020-11-04 14:20:00,345.82
2020-11-04 14:30:00,345.89
2020-11-04 14:40:00,345.66
2020-11-04 14:50:00,345.12
2020-11-04 15:00:00,345.32
2020-11-04 15:10:00,344.76
2020-11-04 15:20:00,343.815
2020-11-04 15:30:00,343.765
2020-11-04 15:40:00,343.97
2020-11-04 15:50:00,343.71
2020-11-04 16:00:00,343.62
2020-11-05 09:30:00,343.54
2020-11-05 09:40:00,349.65
2020-11-05 09:50:00,350.105
2020-11-05 10:00:00,349.87
2020-11-05 10:10:00,350.805
2020-11-05 10:20:00,352.03
2020-11-05 10:30:00,351.08
2020-11-05 10:40:00,350.89
2020-11-05 10:50:00,351.462
2020-11-05 11:00:00,351.68
2020-11-05 11:10:00,351.055
2020-11-05 11:20:00,351.25
2020-11-05 11:30:00,351.08
2020-11-05 11:40:00,350.55
2020-11-05 11:50:00,350.8501
2020-11-05 12:00:00,350.28
2020-11-05 12:10:00,350.57
2020-11-05 12:20:00,349.52
2020-11-05 12:30:00,349.06
2020-11-05 12:40:00,349.75
2020-11-05 12:50:00,350.21
2020-11-05 13:00:00,350.465
2020-11-05 13:10:00,350.91
2020-11-05 13:20:00,350.82
2020-11-05 13:30:00,350.805
2020-11-05 13:40:00,351.035
2020-11-05 13:50:00,351.18
2020-11-05 14:00:00,351.13
2020-11-05 14:10:00,351.11
2020-11-05 14:20:00,351.22
2020-11-05 14:30:00,351.47
2020-11-05 14:40:00,351.39
2020-11-05 14:50:00,351.4
2020-11-05 15:00:00,351.72
2020-11-05 15:10:00,351.29
2020-11-05 15:20:00,350.81
2020-11-05 15:30:00,351.095
2020-11-05 15:40:00,349.9
2020-11-05 15:50:00,350.02
2020-11-05 16:00:00,350.58
2020-11-06 09:30:00,350.24
2020-11-06 09:40:00,348.27
2020-11-06 09:50:00,348.44
2020-11-06 10:00:00,348.27
2020-11-06 10:10:00,349.19
2020-11-06 10:20:00,349.52
2020-11-06 10:30:00,349.8695
2020-11-06 10:40:00,349.34
2020-11-06 10:50:00,349.87
2020-11-06 11:00:00,348.84
2020-11-06 11:10:00,350.55
2020-11-06 11:20:00,350.01
2020-11-06 11:30:00,349.98
2020-11-06 11:40:00,350.41
2020-11-06 11:50:00,350.39
2020-11-06 12:00:00,350.36
2020-11-06 12:10:00,350.375
2020-11-06 12:20:00,349.97
2020-11-06 12:30:00,349.82
2020-11-06 12:40:00,349.73
2020-11-06 12:50:00,350.13
2020-11-06 13:00:00,350.12
2020-11-06 13:10:00,350.37
2020-11-06 13:20:00,350.6
2020-11-06 13:30:00,350.69
2020-11-06 13:40:00,350.62
2020-11-06 13:50:00,350.49
2020-11-06 14:00:00,350.478
2020-11-06 14:10:00,350.69
2020-11-06 14:20:00,350.61
